what,kind,bundleId,bundleVersion,description,time
closed,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400916916592
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916916985
closed,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400916917018
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917098
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917166
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917178
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917260
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917277
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917379
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917396
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917428
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917442
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917455
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400916917519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916919422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916923472
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.navigate.open.type",1400916923486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916925191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916934570
opened,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400916935509
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400916935949
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.navigate.openResource",1400916935992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916956995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916964139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916966291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916969418
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.navigate.open.type",1400916969452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916971327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400916978355
opened,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400916979649
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400916979833
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.navigate.openResource",1400916979833
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1400916996984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400916999342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917000904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917004044
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.navigate.open.type",1400917004077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917005248
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917011456
opened,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400917012020
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400917012237
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.navigate.openResource",1400917012238
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1400917027550
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400917028824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917030583
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917053404
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400917056897
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1400917094333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917107456
error,log,,,"An internal error has occurred.",1400917109814
error,log,,,"Error occurred during status handling",1400917110281
error,log,,,"An internal error has occurred.",1400917110283
error,log,,,"Unhandled event loop exception",1400917111793
error,log,,,"Error occurred during status handling",1400917111795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917113571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917113900
error,log,,,"An internal error occurred during: ""Searching..."".",1400917113938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917114965
error,log,,,"Unhandled event loop exception",1400917118017
error,log,,,"Error occurred during status handling",1400917118019
error,log,,,"Unhandled event loop exception",1400917118052
error,log,,,"An unexpected exception was thrown.",1400917118054
error,log,,,"Unhandled event loop exception",1400917118059
error,log,,,"Unhandled event loop exception",1400917123591
error,log,,,"Error occurred during status handling",1400917123592
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1400917123787
error,log,,,"An internal error has occurred.",1400917123800
error,log,,,"An unexpected exception was thrown.",1400917123802
error,log,,,"An internal error has occurred.",1400917123811
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400917154748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917156615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917178637
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400917181017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917182217
error,log,,,"An internal error occurred during: ""Processing Dirty Regions"".",1400917182458
error,log,,,"Unhandled event loop exception",1400917182460
error,log,,,"Unhandled event loop exception",1400917182589
error,log,,,"Error occurred during status handling",1400917182591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917189360
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917238972
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400917239037
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400917245024
error,log,,,"Unhandled event loop exception",1400917245612
error,log,,,"Error occurred during status handling",1400917245618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917251100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917261414
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400917261489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917263162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917411204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917415358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917416987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917417037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400917428176
