what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1400180326880
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400180335716
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180344945
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400180350815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180357551
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400180357568
error,log,,,"Could not write metadata for '/gevee-z-ear'.",1400180357631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180358030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180359521
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400180362663
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400180362766
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1400180366956
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400180368100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1400180379268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1400180379745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1400180380225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180382181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400180382209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180387285
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400180388948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400180395740
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400180398185
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180427771
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400180435738
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180442467
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400180442490
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400180447462
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400180447575
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1400180451832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180458301
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400180458334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180463004
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400180463670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400180465770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400180469422
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180472539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180472657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400180473886
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400180478749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180488333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400180495325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180498487
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400180498533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180510916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400180516274
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180522035
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400180522095
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400180526836
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400180526920
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1400180529772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180534465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400180534495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180539252
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400180540353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180542980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180543128
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400180547579
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400180550353
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1400180613143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180625249
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400180630363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180634329
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400180634346
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400180638140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400180638282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180641177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180642936
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1400180643065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400180647397
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400180656287
error,log,,,"Could not write metadata for '/gevee-z-ear'.",1400180658376
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180658394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180659814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180663861
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400180663899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400180668583
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400180671004
