what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704060005
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400704080504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400704086009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400704091599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704111230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704165759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704167617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704168467
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704170366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704171204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704173185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704174291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704175737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704175768
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704175901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704209500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400704242373
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400704283772
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400704286295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400704287425
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400704288420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400704289417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400704290513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400704297728
