what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400612260166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400612268411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612271837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612272086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400612280226
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400612284714
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400612361658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612364326
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612364568
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400612367420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400612368725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400612372812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400612376494
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400612378028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400612396325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612397615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612398052
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400612399586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400612401153
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400612404004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612405180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612405414
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400612407130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612409994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612442632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612464513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612486891
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1400612487325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612490273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400612490744
