what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772020118
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772022054
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772023797
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772024401
error,log,,,"Unhandled event loop exception",1400772024834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772025510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772031166
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400772038577
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772040062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772045672
error,log,,,"An internal error occurred during: ""Processing Dirty Regions"".",1400772045717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772045905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772047737
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400772049159
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400772051509
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400772052505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772066995
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400772067194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772069586
error,log,,,"An internal error occurred during: ""Processing Dirty Regions"".",1400772069671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772069751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772071995
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772072726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400772074026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772078273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772103925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772106214
error,log,,,"Unhandled event loop exception",1400772106263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772106375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772108491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772109230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772111460
error,log,,,"Unhandled event loop exception",1400772111505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772111613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772113807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772114293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772117087
error,log,,,"Unhandled event loop exception",1400772117131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772117239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772119237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772121750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772123680
error,log,,,"Unhandled event loop exception",1400772123728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772123843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772125923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772145339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772146050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400772147725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772147933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772156788
error,log,,,"An internal error occurred during: ""Updating status for JBoss 5.1 Runtime Server..."".",1400772156834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772156943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772158893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772160062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772161768
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1400772162279
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400772171363
